-0.0209880000000000	0
-0.712790000000000	5
-0.815760000000000	10
-0.878980000000000	15
-0.923460000000000	20
-0.957620000000000	25
-0.985830000000000	30
-1.00940000000000	35
-1.03060000000000	40
-1.04980000000000	45
-1.06710000000000	50
-1.08240000000000	55
-1.09640000000000	60
-1.10910000000000	65
-1.12090000000000	70
-1.13170000000000	75
-1.14180000000000	80
-1.15120000000000	85
-1.16010000000000	90
-1.16840000000000	95
-1.17640000000000	100
-1.18410000000000	105
-1.19830000000000	115
-1.21110000000000	125
-1.22290000000000	135
-1.23390000000000	145
-1.24420000000000	155
-1.25410000000000	165
-1.26390000000000	175
-1.27280000000000	185
-1.28140000000000	195
-1.28950000000000	205
-1.29730000000000	215
-1.30470000000000	225
-1.31180000000000	235
-1.31850000000000	245
-1.32490000000000	255
-1.33110000000000	265
-1.33700000000000	275
-1.34270000000000	285
-1.34820000000000	295
-1.35350000000000	305
-1.35860000000000	315
-1.36350000000000	325
-1.36820000000000	335
-1.37290000000000	345
-1.37740000000000	355
-1.38190000000000	365
-1.38620000000000	375
-1.39030000000000	385
-1.39440000000000	395
-1.39840000000000	405
-1.40230000000000	415
-1.40610000000000	425
-1.40980000000000	435
-1.41350000000000	445
-1.41700000000000	455
-1.42050000000000	465
-1.42390000000000	475
-1.42730000000000	485
-1.43060000000000	495
-1.43380000000000	505
-1.43690000000000	515
-1.44000000000000	525
-1.44300000000000	535
-1.44590000000000	545
-1.44880000000000	555
-1.45160000000000	565
-1.45440000000000	575
-1.45710000000000	585
-1.45980000000000	595
-1.46240000000000	605
-1.46500000000000	615
-1.46760000000000	625
-1.47010000000000	635
-1.47250000000000	645
-1.47490000000000	655
-1.47730000000000	665
-1.47970000000000	675
-1.48200000000000	685
-1.48430000000000	695
-1.48660000000000	705
-1.48880000000000	715
-1.49100000000000	725
-1.49320000000000	735
-1.49540000000000	745
-1.49760000000000	755
-1.49960000000000	765
-1.50170000000000	775
-1.50370000000000	785
-1.50580000000000	795
-1.50770000000000	805
-1.50970000000000	815
-1.51170000000000	825
-1.51360000000000	835
-1.51550000000000	845
-1.51740000000000	855
-1.51930000000000	865
-1.52110000000000	875
-1.52290000000000	885
-1.52470000000000	895
-1.52650000000000	905
-1.52830000000000	915
-1.53000000000000	925
-1.53170000000000	935
-1.53340000000000	945
-1.53510000000000	955
-1.53680000000000	965
-1.53850000000000	975
-1.54010000000000	985
-1.54170000000000	995
-1.54330000000000	1005
-1.54490000000000	1015
-1.54650000000000	1025
-1.54800000000000	1035
-1.54960000000000	1045
-1.55110000000000	1055
-1.55260000000000	1065
-1.55410000000000	1075
-1.55560000000000	1085
-1.55700000000000	1095
-1.55850000000000	1105
-1.55990000000000	1115
-1.56130000000000	1125
-1.56270000000000	1135
-1.56410000000000	1145
-1.56550000000000	1155
-1.56680000000000	1165
-1.56820000000000	1175
-1.56950000000000	1185
-1.57090000000000	1195
-1.57220000000000	1205
-1.57350000000000	1215
-1.57480000000000	1225
-1.57610000000000	1235
-1.57730000000000	1245
-1.57860000000000	1255
-1.57990000000000	1265
-1.58110000000000	1275
-1.58230000000000	1285
-1.58350000000000	1295
-1.58480000000000	1305
-1.58600000000000	1315
-1.58710000000000	1325
-1.58830000000000	1335
-1.58950000000000	1345
-1.59070000000000	1355
-1.59180000000000	1365
-1.59300000000000	1375
-1.59410000000000	1385
-1.59530000000000	1395
-1.59640000000000	1405
-1.59750000000000	1415
-1.59860000000000	1425
-1.59980000000000	1435
-1.60090000000000	1445
-1.60200000000000	1455
-1.60310000000000	1465
-1.60410000000000	1475
-1.60520000000000	1485
-1.60630000000000	1495
-1.60740000000000	1505
-1.60850000000000	1515
-1.60950000000000	1525
-1.61050000000000	1535
-1.61160000000000	1545
-1.61260000000000	1555
-1.61360000000000	1565
-1.61460000000000	1575
-1.61560000000000	1585
-1.61660000000000	1595
-1.61760000000000	1605
-1.61860000000000	1615
-1.61960000000000	1625
-1.62060000000000	1635
-1.62150000000000	1645
-1.62250000000000	1655
-1.62350000000000	1665
-1.62440000000000	1675
-1.62540000000000	1685
-1.62630000000000	1695
-1.62730000000000	1705
-1.62820000000000	1715
-1.62910000000000	1725
-1.63010000000000	1735
-1.63100000000000	1745
-1.63190000000000	1755
-1.63280000000000	1765
-1.63380000000000	1775
-1.63470000000000	1785
-1.63550000000000	1795
-1.63640000000000	1805
-1.63730000000000	1815
-1.63820000000000	1825
-1.63910000000000	1835
-1.63990000000000	1845
-1.64080000000000	1855
-1.64170000000000	1865
-1.64250000000000	1875
-1.64340000000000	1885
-1.64420000000000	1895
-1.64510000000000	1905
-1.64590000000000	1915
-1.64670000000000	1925
-1.64760000000000	1935
-1.64840000000000	1945
-1.64920000000000	1955
-1.65000000000000	1965
-1.65090000000000	1975
-1.65170000000000	1985
-1.65250000000000	1995
-1.65330000000000	2005
-1.65410000000000	2015
-1.65490000000000	2025
-1.65570000000000	2035
-1.65650000000000	2045
-1.65720000000000	2055
-1.65800000000000	2065
-1.65880000000000	2075
-1.65960000000000	2085
-1.66030000000000	2095
-1.66110000000000	2105
-1.66180000000000	2115
-1.66260000000000	2125
-1.66330000000000	2135
-1.66410000000000	2145
-1.66480000000000	2155
-1.66560000000000	2165
-1.66630000000000	2175
-1.66700000000000	2185
-1.66770000000000	2195
-1.66850000000000	2205
-1.66920000000000	2215
-1.66990000000000	2225
-1.67060000000000	2235
-1.67130000000000	2245
-1.67200000000000	2255
-1.67270000000000	2265
-1.67340000000000	2275
-1.67410000000000	2285
-1.67480000000000	2295
-1.67550000000000	2305
-1.67620000000000	2315
-1.67690000000000	2325
-1.67760000000000	2335
-1.67820000000000	2345
-1.67890000000000	2355
-1.67960000000000	2365
-1.68020000000000	2375
-1.68090000000000	2385
-1.68160000000000	2395
-1.68220000000000	2405
-1.68290000000000	2415
-1.68350000000000	2425
-1.68420000000000	2435
-1.68480000000000	2445
-1.68550000000000	2455
-1.68610000000000	2465
-1.68680000000000	2475
-1.68740000000000	2485
-1.68800000000000	2495
-1.68870000000000	2505
-1.68930000000000	2515
-1.68990000000000	2525
-1.69050000000000	2535
-1.69120000000000	2545
-1.69180000000000	2555
-1.69240000000000	2565
-1.69300000000000	2575
-1.69360000000000	2585
-1.69420000000000	2595
-1.69480000000000	2605
-1.69540000000000	2615
-1.69600000000000	2625
-1.69660000000000	2635
-1.69720000000000	2645
-1.69780000000000	2655
-1.69840000000000	2665
-1.69900000000000	2675
-1.69960000000000	2685
-1.70020000000000	2695
-1.70080000000000	2705
-1.70130000000000	2715
-1.70190000000000	2725
-1.70250000000000	2735
-1.70310000000000	2745
-1.70360000000000	2755
-1.70420000000000	2765
-1.70480000000000	2775
-1.70540000000000	2785
-1.70590000000000	2795
-1.70650000000000	2805
-1.70710000000000	2815
-1.70760000000000	2825
-1.70820000000000	2835
-1.70870000000000	2845
-1.70930000000000	2855
-1.70980000000000	2865
-1.71040000000000	2875
-1.71100000000000	2885
-1.71150000000000	2895
-1.71210000000000	2905
-1.71260000000000	2915
-1.71310000000000	2925
-1.71370000000000	2935
-1.71420000000000	2945
-1.71480000000000	2955
-1.71530000000000	2965
-1.71590000000000	2975
-1.71640000000000	2985
-1.71690000000000	2995
-1.71750000000000	3005
-1.71800000000000	3015
-1.71850000000000	3025
-1.71910000000000	3035
-1.71960000000000	3045
-1.72010000000000	3055
-1.72070000000000	3065
-1.72120000000000	3075
-1.72170000000000	3085
-1.72220000000000	3095
-1.72270000000000	3105
-1.72320000000000	3115
-1.72370000000000	3125
-1.72420000000000	3135
-1.72470000000000	3145
-1.72520000000000	3155
-1.72580000000000	3165
-1.72630000000000	3175
-1.72680000000000	3185
-1.72720000000000	3195
-1.72770000000000	3205
-1.72820000000000	3215
-1.72870000000000	3225
-1.72920000000000	3235
-1.72970000000000	3245
-1.73020000000000	3255
-1.73070000000000	3265
-1.73120000000000	3275
-1.73170000000000	3285
-1.73210000000000	3295
-1.73260000000000	3305
-1.73310000000000	3315
-1.73360000000000	3325
-1.73410000000000	3335
