0	0.000321835
1	0.000337739
2	0.000321835
3	0.00196495
4	0.036892354
5	0.096185526
6	0.152482507
7	0.207593841
8	0.259455901
9	0.261213096
10	0.239757748
11	0.218372504
12	0.197131796
13	0.181174887
14	0.160722818
15	0.146796687
16	0.132498507
17	0.122173919
18	0.111721335
19	0.099370008
20	0.09320068
21	0.083341413
22	0.077881008
23	0.071367938
24	0.065959734
25	0.064963989
26	0.066289043
27	0.074633415
28	0.082699177
29	0.091094375
30	0.096368748
31	0.100116772
32	0.102847622
33	0.102449578
34	0.102114396
35	0.099270293
36	0.096962441
37	0.093141781
38	0.090428149
39	0.085327039
40	0.081229839
41	0.07694968
42	0.072648658
43	0.06854818
44	0.06487296
45	0.061536792
46	0.057805183
47	0.054696525
48	0.050907467
49	0.049221001
50	0.046048241
51	0.044093593
52	0.041163435
53	0.039000182
54	0.036336854
55	0.035305148
56	0.033172913
57	0.031564658
58	0.029682248
59	0.028486539
60	0.026906092
61	0.024961132
62	0.023816141
63	0.023106416
64	0.021768929
65	0.020162378
66	0.019461137
67	0.018503352
68	0.017714548
69	0.016927806
70	0.015946659
71	0.014968198
72	0.014367209
73	0.013647253
74	0.01304829
75	0.012360505
76	0.011763294
77	0.011181613
78	0.010749542
79	0.010168898
80	0.009663142
81	0.009321215
82	0.008875438
83	0.008518963
84	0.008043855
85	0.007628284
86	0.007316641
87	0.006916011
88	0.006678586
89	0.006337272
90	0.006129521
91	0.005802905
92	0.005520811
93	0.005327732
94	0.005075189
95	0.004763039
96	0.004510199
97	0.004391188
98	0.004212554
99	0.00398913
100	0.003825173
101	0.00366112
102	0.003482022
103	0.003377472
104	0.003198127
105	0.0030485
106	0.002838851
107	0.002763902
108	0.002673882
109	0.002448638
110	0.002418556
111	0.002328321
112	0.002207889
113	0.002102364
114	0.001966479
115	0.001951353
116	0.001845539
117	0.001754713
118	0.001694103
119	0.001587882
120	0.001542274
121	0.001481462
122	0.001359624
123	0.001359624
124	0.001268045
125	0.001237495
126	0.001160981
127	0.001115015
128	0.001099686
129	0.000992184
130	0.000992184
131	0.000992184
132	0.000884367
133	0.00086892
134	0.00086892
135	0.000853479
136	0.000776132
137	0.000776132
138	0.000776132
139	0.000776132
140	0.000698571
141	0.00068304
142	0.00068304
143	0.00068304
144	0.00068304
145	0.00068304
146	0.000589546
147	0.000573923
148	0.000558301
149	0.000558301
150	0.000558301
151	0.000558301
152	0.000558301
153	0.000558301
154	0.000558301
155	0.000558301
156	0.000526951
157	0.000495594
158	0.000464185
159	0.000432681
160	0.000448445
161	0.000432681
162	0.000432681
163	0.000432681
164	0.000432681
165	0.000432681
166	0.000432681
167	0.000432681
168	0.000432681
169	0.000432681
170	0.000432681
171	0.000432681
172	0.000432681
173	0.000432681
174	0.000432681
175	0.000432681
176	0.000432681
177	0.000432681
178	0.000432681
179	0.000432681
180	0.000401067
